_id,ISIN,TRADINGSYMBOL,CATEGORY,MARGIN,LEVERAGE
67ebfe0b6c041d0534de29ad,INE477A01020,CANFINHOME,NON_FO,30.24,3.31
67ebfe0b6c041d0534de29b1,INE475E01026,CAPLIPOINT,NON_FO,35.83,2.79
67ebfe0b6c041d0534de29b3,INE172A01027,CASTROLIND,NON_FO,34.47,2.9
67ebfe0b6c041d0534de29b7,INE739E01017,CERA,NON_FO,30.51,3.28
67ebfe0b6c041d0534de29be,INE102B01014,CHOICEIN,NON_FO,28.82,3.47
67ebfe0b6c041d0534de29c1,INE536H01010,CIEINDIA,NON_FO,29.63,3.37
67ebfe0b6c041d0534de29c5,INE522F01014,COALINDIA,FO,22.25,4.49
67ebfe0b6c041d0534de29cd,INE679A01013,CSBBANK,NON_FO,29.4,3.4
67ebfe0b6c041d0534de29d6,INE0OPA01019,DBEIL,NON_FO,33.33,3
67ebfe0b6c041d0534de29dc,INE500A01029,DCW,NON_FO,38.52,2.6
67ebfe0b6c041d0534de29dd,INE841L01016,DEEDEV,NON_FO,36.33,2.75
67ebfe0b6c041d0534de29e2,INE947J01015,DEN,NON_FO,34.43,2.9
67ebfe0b6c041d0534de29e3,INE872J01023,DEVYANI,NON_FO,32.07,3.12
67ebfe0b6c041d0534de29e6,INE836F01026,DISHTV,NON_FO,37.8,2.65
67ebfe0b6c041d0534de29ea,INE021O01019,DODLA,NON_FO,33.19,3.01
67ebfe0b6c041d0534de29f4,INE07O001026,EASEMYTRIP,NON_FO,36.55,2.74
67ebfe0b6c041d0534de29f5,INE06HJ01020,ECOSMOBLTY,NON_FO,36.38,2.75
67ebfe0b6c041d0534de29f9,INE184H01027,EKC,NON_FO,39.85,2.51
67ebfe0b6c041d0534de29fb,INE086A01029,ELECTCAST,NON_FO,38.59,2.59
67ebfe0b6c041d0534de29fc,INE285A01027,ELGIEQUIP,NON_FO,35.5,2.82
67ebfe0b6c041d0534de2a02,INE01QM01018,EMUDHRA,NON_FO,36.21,2.76
67ebfe0b6c041d0534de2a04,INE010601016,ENTERO,NON_FO,31.16,3.21
67ebfe0b6c041d0534de2a07,INE063P01018,EQUITASBNK,NON_FO,30.91,3.24
67ebfe0b6c041d0534de2a0f,INE302A01020,EXIDEIND,FO,23.98,4.17
67ebfe0b6c041d0534de2a10,INE201K01015,EXPLEOSOL,NON_FO,31.46,3.18
67ebfe0b6c041d0534de2a12,INE045J01026,FCL,NON_FO,35.59,2.81
67ebfe0b6c041d0534de2a15,INE007N01010,FEDFINA,NON_FO,27.72,3.61
67ebfe0b6c041d0534de2a1c,INE09N301011,FLUOROCHEM,NON_FO,32.42,3.08
67ebfe0b6c041d0534de2a20,INE684F01012,FSL,NON_FO,36.56,2.74
67ebfe0b6c041d0534de2939,INE117A01022,ABB,FO,25.52,3.92
67ebfe0b6c041d0534de293f,INE012A01025,ACC,FO,22.17,4.51
67ebfe0b6c041d0534de2941,INE731H01025,ACE,NON_FO,37.21,2.69
67ebfe0b6c041d0534de2945,INE742F01042,ADANIPORTS,FO,26.47,3.78
67ebfe0b6c041d0534de2949,INE204E01012,AGARIND,NON_FO,36.45,2.74
67ebfe0b6c041d0534de294b,INE415A01038,AGI,NON_FO,40.25,2.48
67ebfe0b6c041d0534de294c,INE758C01029,AHLUCONT,NON_FO,34.01,2.94
67ebfe0b6c041d0534de294f,INE298G01027,AJMERA,NON_FO,39.07,2.56
67ebfe0b6c041d0534de2951,INE150B01039,ALKYLAMINE,NON_FO,31.1,3.22
67ebfe0b6c041d0534de2955,INE540G01014,AMBIKCO,NON_FO,31.01,3.22
67ebfe0b6c041d0534de2957,INE098F01031,AMRUTANJAN,NON_FO,30.35,3.29
67ebfe0b6c041d0534de2958,INE435A01051,ANDHRAPAP,NON_FO,30.95,3.23
67ebfe0b6c041d0534de2968,INE955V01021,ARVINDFASN,NON_FO,33.25,3.01
67ebfe0b6c041d0534de296f,INE914M01019,ASTERDM,NON_FO,31.62,3.16
67ebfe0b6c041d0534de2977,INE005B01027,AVANTEL,NON_FO,32.4,3.09
67ebfe0b6c041d0534de2981,INE306A01021,BAJAJHIND,NON_FO,39.25,2.55
67ebfe0b6c041d0534de2982,INE118A01012,BAJAJHLDNG,NON_FO,30.62,3.27
67ebfe0b6c041d0534de298a,INE0B9K01025,BANSALWIRE,NON_FO,30.05,3.33
67ebfe0b6c041d0534de298b,INE382M01027,BARBEQUE,NON_FO,32.8,3.05
67ebfe0b6c041d0534de298c,INE373A01013,BASF,NON_FO,35.3,2.83
67ebfe0b6c041d0534de2991,INE495P01012,BECTORFOOD,NON_FO,34.45,2.9
67ebfe0b6c041d0534de2992,INE263A01024,BEL,FO,25.16,3.97
67ebfe0b6c041d0534de2996,INE878K01010,BFINVEST,NON_FO,37.34,2.68
67ebfe0b6c041d0534de2998,INE838B01013,BHARATRAS,NON_FO,35.02,2.86
67ebfe0b6c041d0534de299a,INE257A01026,BHEL,FO,28.98,3.45
67ebfe0b6c041d0534de299e,INE416D01022,BLISSGVS,NON_FO,40.1,2.49
67ebfe0b6c041d0534de299f,INE350H01032,BLKASHYAP,NON_FO,38.04,2.63
67ebfe0b6c041d0534de29a0,INE153T01027,BLS,NON_FO,37.29,2.68
67ebfe0b6c041d0534de29a1,INE0NLT01010,BLSE,NON_FO,33.25,3.01
67ebfe0b6c041d0534de29af,INE264T01014,CAPACITE,NON_FO,36.41,2.75
67ebfe0b6c041d0534de29bb,INE085A01013,CHAMBLFERT,FO,27.9,3.58
67ebfe0b6c041d0534de29bf,INE121A01024,CHOLAFIN,FO,23.88,4.19
67ebfe0b6c041d0534de29c0,INE149A01033,CHOLAHLDNG,NON_FO,32.1,3.12
67ebfe0b6c041d0534de29c2,INE675C01017,CIGNITITEC,NON_FO,32.35,3.09
67ebfe0b6c041d0534de29c6,INE591G01017,COFORGE,FO,24.79,4.03
67ebfe0b6c041d0534de29c7,INE111A01025,CONCOR,FO,24.25,4.12
67ebfe0b6c041d0534de29c8,INE338H01029,CONCORDBIO,NON_FO,37.09,2.7
67ebfe0b6c041d0534de29cc,INE299U01018,CROMPTON,FO,22.52,4.44
67ebfe0b6c041d0534de29cf,INE298A01020,CUMMINSIND,FO,23.97,4.17
67ebfe0b6c041d0534de29d4,INE0IX101010,DATAPATTNS,NON_FO,38.91,2.57
67ebfe0b6c041d0534de29da,INE499A01024,DCMSHRIRAM,NON_FO,33.63,2.97
67ebfe0b6c041d0534de29e1,INE124G01033,DELTACORP,NON_FO,33.19,3.01
67ebfe0b6c041d0534de29e5,INE393P01035,DIAMONDYD,NON_FO,33.93,2.95
67ebfe0b6c041d0534de29e8,INE250K01012,DLINKINDIA,NON_FO,38,2.63
67ebfe0b6c041d0534de29e9,INE192R01011,DMART,FO,22.52,4.44
67ebfe0b6c041d0534de29ed,INE321T01012,DOMS,NON_FO,32.91,3.04
67ebfe0b6c041d0534de29ee,INE266Y01019,DPABHUSHAN,NON_FO,32.99,3.03
67ebfe0b6c041d0534de29f6,INE532F01054,EDELWEISS,NON_FO,39.93,2.5
67ebfe0b6c041d0534de29f7,INE066A01021,EICHERMOT,FO,21.1,4.74
67ebfe0b6c041d0534de29f8,INE0LLY01014,EIEL,NON_FO,35.45,2.82
67ebfe0b6c041d0534de29fd,INE548C01032,EMAMILTD,NON_FO,32.4,3.09
67ebfe0b6c041d0534de2a01,INE0OV601013,EMSLIMITED,NON_FO,37.85,2.64
67ebfe0b6c041d0534de2a06,INE255A01020,EPL,NON_FO,34.22,2.92
67ebfe0b6c041d0534de2a09,INE284A01012,ESABINDIA,NON_FO,29.96,3.34
67ebfe0b6c041d0534de2a11,INE188A01015,FACT,NON_FO,40.57,2.46
67ebfe0b6c041d0534de2a14,INE171A01029,FEDERALBNK,FO,21.19,4.72
67ebfe0b6c041d0534de2a18,INE235A01022,FINCABLES,NON_FO,36.55,2.74
67ebfe0b6c041d0534de2a21,INE036B01030,GAEL,NON_FO,33.67,2.97
67ebfe0b6c041d0534de2a26,INE276A01018,GARFIBRES,NON_FO,35.49,2.82
67ebfe0b6c041d0534de2a2a,INE017A01032,GESHIP,NON_FO,32.67,3.06
67ebfe0b6c041d0534de2a2e,INE162A01010,GIPCL,NON_FO,37.62,2.66
67ebfe0b6c041d0534de2a32,INE075D01018,GMBREW,NON_FO,34.71,2.88
67ebfe0b6c041d0534de2a35,INE776C01039,GMRAIRPORT,FO,24.87,4.02
67ebfe0b6c041d0534de2a36,INE0CU601026,GMRP&UI,NON_FO,40.13,2.49
67ebfe0b6c041d0534de2a22,INE129A01019,GAIL,FO,24.86,4.02
67ebfe0b6c041d0534de2a25,INE460C01014,GANESHHOUC,NON_FO,39.28,2.55
67ebfe0b6c041d0534de2a2d,INE322A01010,GILLETTE,NON_FO,30.94,3.23
67ebfe0b6c041d0534de2a2f,INE068V01023,GLAND,NON_FO,31.69,3.16
67ebfe0b6c041d0534de2a37,INE934S01014,GNA,NON_FO,31.13,3.21
67ebfe0b6c041d0534de2a41,INE486R01017,GPTHEALTH,NON_FO,31.3,3.19
67ebfe0b6c041d0534de2a44,INE024L01027,GRAVITA,NON_FO,40.69,2.46
67ebfe0b6c041d0534de2a45,INE224A01026,GREAVESCOT,NON_FO,39.77,2.51
67ebfe0b6c041d0534de2a47,INE999K01014,GREENPOWER,NON_FO,37.85,2.64
67ebfe0b6c041d0534de2a4b,INE291A01017,GRWRHITECH,NON_FO,43.44,2.3
67ebfe0b6c041d0534de2a4d,INE246F01010,GSPL,NON_FO,31.56,3.17
67ebfe0b6c041d0534de2a50,INE255D01024,GULPOLY,NON_FO,40.15,2.49
67ebfe0b6c041d0534de2a54,INE00EV01017,HARIOMPIPE,NON_FO,36.76,2.72
67ebfe0b6c041d0534de2a58,INE292B01021,HBLENGINE,NON_FO,39.69,2.52
67ebfe0b6c041d0534de2a5c,INE127D01025,HDFCAMC,FO,22.8,4.39
67ebfe0b6c041d0534de2a63,INE926X01010,HGINFRA,NON_FO,35.61,2.81
67ebfe0b6c041d0534de2a65,INE475B01022,HIKAL,NON_FO,33.81,2.96
67ebfe0b6c041d0534de2a68,INE038A01020,HINDALCO,FO,22.62,4.42
67ebfe0b6c041d0534de2a70,INE461D01028,HLEGLAS,NON_FO,33.43,2.99
67ebfe0b6c041d0534de2a75,INE495S01016,HPL,NON_FO,41.64,2.4
67ebfe0b6c041d0534de2a77,INE031A01017,HUDCO,FO,32.86,3.04
67ebfe0b6c041d0534de2a7c,INE343G01021,BHARTIHEXA,NON_FO,33.2,3.01
67ebfe0b6c041d0534de2a7f,INE271C01023,DLF,FO,23.7,4.22
67ebfe0b6c041d0534de2a84,INE031B01049,AJANTPHARM,NON_FO,31.59,3.17
67ebfe0b6c041d0534de2a8c,INE275B01026,HUHTAMAKI,NON_FO,34.88,2.87
67ebfe0b6c041d0534de2a8e,INE982B01027,ADFFOODS,NON_FO,37.61,2.66
67ebfe0b6c041d0534de2a92,INE540L01014,ALKEM,FO,20.38,4.91
67ebfe0b6c041d0534de2a94,INE885A01032,ARE&M,NON_FO,33.4,2.99
67ebfe0b6c041d0534de2a95,INE0QRL01017,ARKADE,NON_FO,31.98,3.13
67ebfe0b6c041d0534de2a98,INE01BK01022,AWHCL,NON_FO,37.4,2.67
67ebfe0b6c041d0534de2a9b,INE464A01036,BBL,NON_FO,40.59,2.46
67ebfe0b6c041d0534de2aa1,INE0AG901020,CEIGALL,NON_FO,28.65,3.49
67ebfe0b6c041d0534de2aa2,INE067A01029,CGPOWER,FO,26.66,3.75
67ebfe0b6c041d0534de2aa7,INE126A01031,EIDPARRY,NON_FO,31.89,3.14
67ebfe0b6c041d0534de2ab1,INE795G01014,HDFCLIFE,FO,20,5
67ebfe0b6c041d0534de2ab2,INE0AJG01018,HEMIPROP,NON_FO,35.84,2.79
67ebfe0b6c041d0534de2ab4,INE482D01024,CARYSIL,NON_FO,37.91,2.64
67ebfe0b6c041d0534de2aba,INE510A01028,ENGINERSIN,NON_FO,37.92,2.64
67ebfe0b6c041d0534de2abb,INE284H01025,DAMCAPITAL,NON_FO,30.07,3.33
67ebfe0b6c041d0534de2abd,INE364U01010,ADANIGREEN,FO,34.57,2.89
67ebfe0b6c041d0534de2abf,INE741K01010,CREDITACC,NON_FO,37.33,2.68
67ebfe0b6c041d0534de2ac0,INE461C01038,GREENPLY,NON_FO,35.67,2.8
67ebfe0b6c041d0534de2ac3,INF769K01KU7,ALPHAETF,ETF,20,5
67ebfe0b6c041d0534de2ac5,INF109KC10V2,AUTOIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2ac6,INF740KA1RX3,BANKETFADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2ac8,INF109KC1V59,BSE500IETF,ETF,20,5
67ebfe0b6c041d0534de2ace,INF209KB17D5,ABSLBANETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2ad2,INF174K01F59,BANKNIFTY1,ETF,26.5,3.77
67ebfe0b6c041d0534de2ad5,INF457M01133,CPSEETF,ETF,27.11,3.69
67ebfe0b6c041d0534de2ad7,INF754K01KO2,EBBETF0430,ETF,26.5,3.77
67ebfe0b6c041d0534de2ada,INF204KB17I5,GOLDBEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2ade,INF179KC1965,HDFCNIFTY,ETF,20,5
67ebfe0b6c041d0534de2ae6,INF109KC19V3,FMCGIETF,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae7,INF109KB15Y7,ICICIB22,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae8,INE765G01017,ICICIGI,FO,20,5
67ebfe0b6c041d0534de2aed,INE349Y01013,IDEAFORGE,NON_FO,35.06,2.85
67ebfe0b6c041d0534de2af3,INE203G01027,IGL,FO,26.59,3.76
67ebfe0b6c041d0534de2af6,INE172N01012,IMAGICAA,NON_FO,37.6,2.66
67ebfe0b6c041d0534de2af7,INE919H01018,IMFA,NON_FO,36.36,2.75
67ebfe0b6c041d0534de2afb,INE562A01011,INDIANB,FO,25.61,3.9
67ebfe0b6c041d0534de2b09,INE510W01014,INOXGREEN,NON_FO,40.08,2.5
67ebfe0b6c041d0534de2b0a,INE616N01034,INOXINDIA,NON_FO,30.21,3.31
67ebfe0b6c041d0534de2b0b,INE066P01011,INOXWIND,FO,34.04,2.94
67ebfe0b6c041d0534de2b0d,INE306R01017,INTELLECT,NON_FO,36.11,2.77
67ebfe0b6c041d0534de2a3c,INE887G01027,GOKEX,NON_FO,36.14,2.77
67ebfe0b6c041d0534de2a40,INE517F01014,GPPL,NON_FO,33.07,3.02
67ebfe0b6c041d0534de2a42,INE371A01025,GRAPHITE,NON_FO,34.68,2.88
67ebfe0b6c041d0534de2a48,INE536A01023,GRINDWELL,NON_FO,30.28,3.3
67ebfe0b6c041d0534de2a49,INE201P01022,GRINFRA,NON_FO,30.89,3.24
67ebfe0b6c041d0534de2a53,INE330T01021,HAPPYFORGE,NON_FO,27.13,3.69
67ebfe0b6c041d0534de2a57,INE176B01034,HAVELLS,FO,20.98,4.77
67ebfe0b6c041d0534de2a5d,INE040A01034,HDFCBANK,FO,20,5
67ebfe0b6c041d0534de2a61,INE492A01029,HEUBACHIND,NON_FO,34.21,2.92
67ebfe0b6c041d0534de2a64,INE170I01016,HGS,NON_FO,31.47,3.18
67ebfe0b6c041d0534de2a66,INE557A01011,HIL,NON_FO,29.39,3.4
67ebfe0b6c041d0534de2a67,INE049A01027,HIMATSEIDE,NON_FO,39.43,2.54
67ebfe0b6c041d0534de2a6d,INE05AN01011,HINDWAREAP,NON_FO,37.94,2.64
67ebfe0b6c041d0534de2a6f,INE106T01025,HITECH,NON_FO,37.57,2.66
67ebfe0b6c041d0534de2a72,INE481N01025,HOMEFIRST,NON_FO,33.8,2.96
67ebfe0b6c041d0534de2a74,INE671A01010,HONAUT,NON_FO,28.29,3.53
67ebfe0b6c041d0534de2a78,INE0V6F01027,HYUNDAI,NON_FO,26.5,3.77
67ebfe0b6c041d0534de2a7a,INE193E01025,BAJAJELEC,NON_FO,29.8,3.36
67ebfe0b6c041d0534de2a7d,INE476A01022,CANBK,FO,24.39,4.1
67ebfe0b6c041d0534de2a83,INE837H01020,ADVENZYMES,NON_FO,33.16,3.02
67ebfe0b6c041d0534de2a87,INE0LMW01024,CELLO,NON_FO,28.03,3.57
67ebfe0b6c041d0534de2a8a,INE101D01020,GRANULES,FO,26.83,3.73
67ebfe0b6c041d0534de2a8b,INE635Q01029,GULFOILLUB,NON_FO,35.14,2.85
67ebfe0b6c041d0534de2a96,INE208A01029,ASHOKLEY,FO,23.3,4.29
67ebfe0b6c041d0534de2a97,INE949L01017,AUBANK,FO,23.45,4.26
67ebfe0b6c041d0534de2a99,INE918I01026,BAJAJFINSV,FO,20.52,4.87
67ebfe0b6c041d0534de2a9c,INE465A01025,BHARATFORG,FO,23.11,4.33
67ebfe0b6c041d0534de2a9f,INE120A01034,CARBORUNIV,NON_FO,30.74,3.25
67ebfe0b6c041d0534de2aa0,INE421D01022,CCL,NON_FO,30.57,3.27
67ebfe0b6c041d0534de2aab,INE183A01024,FINPIPE,NON_FO,33.21,3.01
67ebfe0b6c041d0534de2aad,INE481Y01014,GICRE,NON_FO,37.65,2.66
67ebfe0b6c041d0534de2ab0,INE742B01025,GUFICBIO,NON_FO,34.71,2.88
67ebfe0b6c041d0534de2ab3,INE426A01027,ALEMBICLTD,NON_FO,35.45,2.82
67ebfe0b6c041d0534de2ab7,INE836A01035,BSOFT,FO,24.31,4.11
67ebfe0b6c041d0534de2ab8,INE503A01015,DCBBANK,NON_FO,30.08,3.32
67ebfe0b6c041d0534de2abc,INE0JUS01029,HARSHA,NON_FO,33.2,3.01
67ebfe0b6c041d0534de2ac4,INF204KC1337,AUTOBEES,ETF,26.5,3.77
67ebfe0b6c041d0534de2ac7,INF769K01HI8,BFSI,ETF,26.5,3.77
67ebfe0b6c041d0534de2acc,INF0R8F01042,GOLDCASE,ETF,26.5,3.77
67ebfe0b6c041d0534de2acf,INF846K01W98,AXISNIFTY,ETF,20,5
67ebfe0b6c041d0534de2ad8,INF754K01LE1,EBBETF0431,ETF,26.5,3.77
67ebfe0b6c041d0534de2add,INF179KC1981,HDFCGOLD,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae0,INF204KB19I1,HNGSNGBEES,ETF,33.33,3
67ebfe0b6c041d0534de2ae5,INF740KA1SW3,GOLDETFADD,ETF,26.5,3.77
67ebfe0b6c041d0534de2ae9,INE726G01019,ICICIPRULI,FO,20.67,4.84
67ebfe0b6c041d0534de2aeb,INE008A01015,IDBI,NON_FO,36.06,2.77
67ebfe0b6c041d0534de2aec,INE669E01016,IDEA,FO,34.66,2.89
67ebfe0b6c041d0534de2aef,INE022Q01020,IEX,FO,25.48,3.92
67ebfe0b6c041d0534de2af1,INE039A01010,IFCI,NON_FO,42.7,2.34
67ebfe0b6c041d0534de2af2,INE188B01013,IGARASHI,NON_FO,37.56,2.66
67ebfe0b6c041d0534de2af5,INE115Q01022,IKS,NON_FO,30.64,3.26
67ebfe0b6c041d0534de2af8,INE053A01029,INDHOTEL,FO,23.51,4.25
67ebfe0b6c041d0534de2aff,INE760F01028,INDOAMIN,NON_FO,42.9,2.33
67ebfe0b6c041d0534de2b00,INE873D01024,INDOCO,NON_FO,34.89,2.87
67ebfe0b6c041d0534de2b02,INE896L01010,INDOSTAR,NON_FO,37.39,2.67
67ebfe0b6c041d0534de2b05,INE121J01017,INDUSTOWER,FO,25.67,3.9
67ebfe0b6c041d0534de2b0c,INE070I01018,INSECTICID,NON_FO,33.88,2.95
67ebfe0b6c041d0534de2b12,INE570A01022,IONEXCHANG,NON_FO,34.88,2.87
67ebfe0b6c041d0534de2b13,INE571A01038,IPCALAB,NON_FO,29.11,3.44
67ebfe0b6c041d0534de2b14,INE0D6701023,IPL,NON_FO,35.95,2.78
67ebfe0b6c041d0534de2b1e,INE686A01026,ITDCEM,NON_FO,36.31,2.75
67ebfe0b6c041d0534de2b21,INE048B01035,JAGSNPHARM,NON_FO,42.57,2.35
67ebfe0b6c041d0534de2b28,INE749A01030,JINDALSTEL,FO,23.07,4.33
67ebfe0b6c041d0534de2b0e,INE00M901018,INTERARCH,NON_FO,33.98,2.94
67ebfe0b6c041d0534de2b0f,INE565A01014,IOB,NON_FO,37.8,2.65
67ebfe0b6c041d0534de2b10,INE242A01010,IOC,FO,23,4.35
67ebfe0b6c041d0534de2b11,INE485C01029,IOLCP,NON_FO,34.74,2.88
67ebfe0b6c041d0534de2b19,INE053F01010,IRFC,FO,29.86,3.35
67ebfe0b6c041d0534de2b1c,INE154A01025,ITC,FO,20,5
67ebfe0b6c041d0534de2b22,INE039C01032,JAMNAAUTO,NON_FO,32.24,3.1
67ebfe0b6c041d0534de2b23,INE039O01029,JASH,NON_FO,37.09,2.7
67ebfe0b6c041d0534de2b2e,INE682M01012,JLHL,NON_FO,29.35,3.41
67ebfe0b6c041d0534de2b30,INE220G01021,JSL,FO,26.21,3.82
67ebfe0b6c041d0534de2b32,INE880J01026,JSWINFRA,NON_FO,33.35,3
67ebfe0b6c041d0534de2b34,INE391J01032,JTLIND,NON_FO,36.19,2.76
67ebfe0b6c041d0534de2b37,INE700A01033,JUBLPHARMA,NON_FO,35.45,2.82
67ebfe0b6c041d0534de2b39,INE599M01018,JUSTDIAL,NON_FO,35.82,2.79
67ebfe0b6c041d0534de2b3f,INE918Z01012,KAYNES,NON_FO,38.88,2.57
67ebfe0b6c041d0534de2b40,INE805C01028,KCP,NON_FO,36.42,2.75
67ebfe0b6c041d0534de2b43,INE967H01025,KIMS,NON_FO,28.9,3.46
67ebfe0b6c041d0534de2b44,INE415I01015,KIRIINDUS,NON_FO,38.61,2.59
67ebfe0b6c041d0534de2b48,INE237A01028,KOTAKBANK,FO,20,5
67ebfe0b6c041d0534de2b49,INE220B01022,KPIL,NON_FO,33.62,2.97
67ebfe0b6c041d0534de2b4e,INE0O6601022,KROSS,NON_FO,32.97,3.03
67ebfe0b6c041d0534de2b4f,INE08LI01020,KRSNAA,NON_FO,33.47,2.99
67ebfe0b6c041d0534de2b53,INE907A01026,KSL,NON_FO,36.15,2.77
67ebfe0b6c041d0534de2b57,INE059D01020,LAOPALA,NON_FO,32.41,3.09
67ebfe0b6c041d0534de2b58,INE947Q01028,LAURUSLABS,FO,25.34,3.95
67ebfe0b6c041d0534de2b5d,INE060901027,LIKHITHA,NON_FO,36.34,2.75
67ebfe0b6c041d0534de2b5e,INE473A01011,LINDEINDIA,NON_FO,33.48,2.99
67ebfe0b6c041d0534de2b60,INE281B01032,LLOYDSME,NON_FO,33.82,2.96
67ebfe0b6c041d0534de2b66,INE010V01017,LTTS,NON_FO,29.82,3.35
67ebfe0b6c041d0534de2b6b,INE414A01015,MADRASFERT,NON_FO,37.4,2.67
67ebfe0b6c041d0534de2b6d,INE766P01016,MAHLOG,NON_FO,31.35,3.19
67ebfe0b6c041d0534de2b71,INE201A01024,MANALIPETC,NON_FO,33.4,2.99
67ebfe0b6c041d0534de2b72,INE522D01027,MANAPPURAM,FO,28.05,3.57
67ebfe0b6c041d0534de2b79,INE750C01026,MARKSANS,NON_FO,38.29,2.61
67ebfe0b6c041d0534de2b7f,INE249Z01020,MAZDOCK,NON_FO,41.68,2.4
67ebfe0b6c041d0534de2b80,INE745G01035,MCX,FO,27.26,3.67
67ebfe0b6c041d0534de2b81,INE474Q01031,MEDANTA,NON_FO,31.56,3.17
67ebfe0b6c041d0534de2b82,INE456Z01021,MEDIASSIST,NON_FO,31.88,3.14
67ebfe0b6c041d0534de2b85,INE112L01020,METROPOLIS,NON_FO,29.2,3.42
67ebfe0b6c041d0534de2b8a,INE227C01017,MMFL,NON_FO,34,2.94
67ebfe0b6c041d0534de2b97,INE0CG401037,MUKKA,NON_FO,33.7,2.97
67ebfe0b6c041d0534de2b99,INE046W01019,MUTHOOTMF,NON_FO,28.51,3.51
67ebfe0b6c041d0534de2ba0,INE060A01024,NAVNETEDUL,NON_FO,30.88,3.24
67ebfe0b6c041d0534de2ba2,INE095N01031,NBCC,FO,31.76,3.15
67ebfe0b6c041d0534de2ba4,INE155G01029,NDTV,NON_FO,36.27,2.76
67ebfe0b6c041d0534de2baa,INE870H01013,NETWORK18,NON_FO,37.85,2.64
67ebfe0b6c041d0534de2bac,INE619B01017,NEWGEN,NON_FO,40.67,2.46
67ebfe0b6c041d0534de2bb1,INE342G01023,NIITMTS,NON_FO,32.06,3.12
67ebfe0b6c041d0534de2bb6,INE0NNS01018,NSLNISP,NON_FO,33.93,2.95
67ebfe0b6c041d0534de2bb8,INE0ONG01011,NTPCGREEN,NON_FO,28.8,3.47
67ebfe0b6c041d0534de2bbb,INE093I01010,OBEROIRLTY,FO,24.72,4.05
67ebfe0b6c041d0534de2bbd,INE274J01014,OIL,FO,28.61,3.5
