_id,ISIN,TRADINGSYMBOL,CATEGORY,MARGIN,LEVERAGE
67ebfe0b6c041d0534de2bbe,INE260D01016,OLECTRA,NON_FO,37.17,2.69
67ebfe0b6c041d0534de2bc7,INE074B01023,PARACABLES,NON_FO,39.6,2.53
67ebfe0b6c041d0534de2bc8,INE088F01024,PARADEEP,NON_FO,37.2,2.69
67ebfe0b6c041d0534de2bc9,INE883N01014,PARAGMILK,NON_FO,36.09,2.77
67ebfe0b6c041d0534de2bca,INE988S01028,PARKHOTELS,NON_FO,33.8,2.96
67ebfe0b6c041d0534de2bcf,INE262H01021,PERSISTENT,FO,24.84,4.03
67ebfe0b6c041d0534de2bd2,INE182A01018,PFIZER,NON_FO,27.88,3.59
67ebfe0b6c041d0534de2bd5,INE199A01012,PGHL,NON_FO,27.52,3.63
67ebfe0b6c041d0534de2bd9,INE0PT501018,PLATIND,NON_FO,38.83,2.58
67ebfe0b6c041d0534de2bdf,INE455K01017,POLYCAB,FO,27.75,3.6
67ebfe0b6c041d0534de2be7,INE603A01013,PRAKASH,NON_FO,37.46,2.67
67ebfe0b6c041d0534de2be8,INE372C01037,PRECWIRE,NON_FO,39.59,2.53
67ebfe0b6c041d0534de2bec,INE689W01016,PRINCEPIPE,NON_FO,31.83,3.14
67ebfe0b6c041d0534de2bf3,INE615P01015,QUESS,NON_FO,32.11,3.11
67ebfe0b6c041d0534de2bf7,INE961O01016,RAINBOW,NON_FO,31.98,3.13
67ebfe0b6c041d0534de2c01,INE027A01015,RCF,NON_FO,37.96,2.63
67ebfe0b6c041d0534de2c03,INE891D01026,REDINGTON,NON_FO,35.3,2.83
67ebfe0b6c041d0534de2c05,INE002A01018,RELIANCE,FO,20,5
67ebfe0b6c041d0534de2c08,INE612J01015,REPCOHOME,NON_FO,34.51,2.9
67ebfe0b6c041d0534de2c0a,INE722H01024,RGL,NON_FO,39.09,2.56
67ebfe0b6c041d0534de2b2c,INE789E01012,JKPAPER,NON_FO,34.04,2.94
67ebfe0b6c041d0534de2b33,INE019A01038,JSWSTEEL,FO,20.23,4.94
67ebfe0b6c041d0534de2b36,INE0BY001018,JUBLINGREA,NON_FO,35.49,2.82
67ebfe0b6c041d0534de2b38,INE696F01016,JUNIPER,NON_FO,33.53,2.98
67ebfe0b6c041d0534de2b3a,INE668F01031,JYOTHYLAB,NON_FO,32.41,3.09
67ebfe0b6c041d0534de2b41,INE389H01022,KEC,NON_FO,36,2.78
67ebfe0b6c041d0534de2b4d,INE0Q3J01015,KRN,NON_FO,37.11,2.69
67ebfe0b6c041d0534de2b56,INE559R01029,LANDMARK,NON_FO,33.3,3
67ebfe0b6c041d0534de2b59,INE970X01018,LEMONTREE,NON_FO,32.63,3.06
67ebfe0b6c041d0534de2b5a,INE337A01034,LGBBROSLTD,NON_FO,30.94,3.23
67ebfe0b6c041d0534de2b62,INE670K01029,LODHA,FO,28.9,3.46
67ebfe0b6c041d0534de2b69,INE576O01020,LXCHEM,NON_FO,32.06,3.12
67ebfe0b6c041d0534de2b6c,INE813A01018,MAHLIFE,NON_FO,31.52,3.17
67ebfe0b6c041d0534de2b6f,INE683C01011,MAITHANALL,NON_FO,32.08,3.12
67ebfe0b6c041d0534de2b75,INE634S01028,MANKIND,NON_FO,30.62,3.27
67ebfe0b6c041d0534de2b76,INE825V01034,MANYAVAR,NON_FO,31.67,3.16
67ebfe0b6c041d0534de2b7a,INE585B01010,MARUTI,FO,20,5
67ebfe0b6c041d0534de2b7b,INE348L01012,MASFIN,NON_FO,29.69,3.37
67ebfe0b6c041d0534de2b86,INE180A01020,MFSL,FO,22.16,4.51
67ebfe0b6c041d0534de2b87,INE002S01010,MGL,FO,26.32,3.8
67ebfe0b6c041d0534de2b8d,INE903D01011,MONARCH,NON_FO,37.6,2.66
67ebfe0b6c041d0534de2b91,INE775A01035,MOTHERSON,FO,24.46,4.09
67ebfe0b6c041d0534de2b94,INE103A01014,MRPL,NON_FO,38.26,2.61
67ebfe0b6c041d0534de2b96,INE220Q01020,MUFTI,NON_FO,34.75,2.88
67ebfe0b6c041d0534de2b98,INE414G01012,MUTHOOTFIN,FO,21.48,4.66
67ebfe0b6c041d0534de2b9b,INE298J01013,NAM-INDIA,NON_FO,34.19,2.92
67ebfe0b6c041d0534de2b9d,INE725A01030,NAVA,NON_FO,38.6,2.59
67ebfe0b6c041d0534de2ba1,INE418L01021,NAZARA,NON_FO,33.43,2.99
67ebfe0b6c041d0534de2ba3,INE732C01016,NCLIND,NON_FO,31.33,3.19
67ebfe0b6c041d0534de2ba5,INE045B01015,NELCO,NON_FO,39.54,2.53
67ebfe0b6c041d0534de2ba6,INE136S01016,NEOGEN,NON_FO,38.02,2.63
67ebfe0b6c041d0534de2bb0,INE161A01038,NIITLTD,NON_FO,41.69,2.4
67ebfe0b6c041d0534de2bc0,INE213A01029,ONGC,FO,23.47,4.26
67ebfe0b6c041d0534de2bc4,INE725E01024,ORISSAMINE,NON_FO,37.37,2.68
67ebfe0b6c041d0534de2bc5,INE761H01022,PAGEIND,FO,20.38,4.91
67ebfe0b6c041d0534de2bcc,INE602A01031,PCBL,NON_FO,36.79,2.72
67ebfe0b6c041d0534de2bce,INE932A01024,PENIND,NON_FO,40.97,2.44
67ebfe0b6c041d0534de2bd0,INE347G01014,PETRONET,FO,23.07,4.33
67ebfe0b6c041d0534de2bda,INE160A01022,PNB,FO,24.8,4.03
67ebfe0b6c041d0534de2bde,INE417T01026,POLICYBZR,FO,29.15,3.43
67ebfe0b6c041d0534de2be2,INE752E01010,POWERGRID,FO,21.6,4.63
67ebfe0b6c041d0534de2be5,INE0DK501011,PPLPHARMA,NON_FO,36.52,2.74
67ebfe0b6c041d0534de2be9,INE0BS701011,PREMIERENE,NON_FO,35.56,2.81
67ebfe0b6c041d0534de2bf0,INE488V01015,PSPPROJECT,NON_FO,29.49,3.39
67ebfe0b6c041d0534de2bfb,INE614A01028,RAMCOIND,NON_FO,32.29,3.1
67ebfe0b6c041d0534de2bfe,INE301A01014,RAYMOND,NON_FO,41.19,2.43
67ebfe0b6c041d0534de2c00,INE976G01028,RBLBANK,FO,27.76,3.6
67ebfe0b6c041d0534de2c0b,INE743M01012,RHIM,NON_FO,32.21,3.1
67ebfe0b6c041d0534de2c0f,INE399G01023,RKFORGE,NON_FO,35.23,2.84
67ebfe0b6c041d0534de2c1a,INE895B01021,RUPA,NON_FO,32.11,3.11
67ebfe0b6c041d0534de2c1f,INE667G01023,SAKSOFT,NON_FO,36.31,2.75
67ebfe0b6c041d0534de2c23,INE0JPD01013,SANATHAN,NON_FO,27.04,3.7
67ebfe0b6c041d0534de2c24,INE278H01035,SANDHAR,NON_FO,35.36,2.83
67ebfe0b6c041d0534de2c30,INE386D01027,SBCL,NON_FO,35.13,2.85
67ebfe0b6c041d0534de2c31,INE423Y01016,SBFC,NON_FO,30.73,3.25
67ebfe0b6c041d0534de2c38,INE480C01038,SDBL,NON_FO,35.42,2.82
67ebfe0b6c041d0534de2c3a,INE964H01014,SEPC,NON_FO,44.45,2.25
67ebfe0b6c041d0534de2c3e,INE274V01019,SHANKARA,NON_FO,36.81,2.72
67ebfe0b6c041d0534de2c40,INE500L01026,SHK,NON_FO,37.05,2.7
67ebfe0b6c041d0534de2c42,INE232A01011,SHREDIGCEM,NON_FO,30.14,3.32
67ebfe0b6c041d0534de2c4d,INE002L01015,SJVN,FO,30.12,3.32
67ebfe0b6c041d0534de2c4e,INE103C01036,SMCGLOBAL,NON_FO,33.17,3.01
67ebfe0b6c041d0534de2c57,INE802C01033,SSWL,NON_FO,31.18,3.21
67ebfe0b6c041d0534de2c58,INE01A001028,STANLEY,NON_FO,31.16,3.21
67ebfe0b6c041d0534de2c11,INE645S01016,ROLEXRINGS,NON_FO,31.74,3.15
67ebfe0b6c041d0534de2c12,INE02A801020,ROSSARI,NON_FO,29.77,3.36
67ebfe0b6c041d0534de2c13,INE535D01037,ROTO,NON_FO,38.2,2.62
67ebfe0b6c041d0534de2c15,INE105J01010,RPGLIFE,NON_FO,36.14,2.77
67ebfe0b6c041d0534de2c18,INE0J1F01024,RPTECH,NON_FO,32.85,3.04
67ebfe0b6c041d0534de2c19,INE834M01019,RTNINDIA,NON_FO,38.04,2.63
67ebfe0b6c041d0534de2c1b,INE415G01027,RVNL,NON_FO,41.79,2.39
67ebfe0b6c041d0534de2c20,INE457F01013,SALZERELEC,NON_FO,41.95,2.38
67ebfe0b6c041d0534de2c25,INE149K01016,SANDUMA,NON_FO,50,2
67ebfe0b6c041d0534de2c26,INE999B01013,SANGHIIND,NON_FO,33.81,2.96
67ebfe0b6c041d0534de2c2c,INE979A01025,SAREGAMA,NON_FO,37.01,2.7
67ebfe0b6c041d0534de2c2d,INE170E01023,SATIA,NON_FO,32.15,3.11
67ebfe0b6c041d0534de2c34,INE062A01020,SBIN,FO,20.71,4.83
67ebfe0b6c041d0534de2c35,INE513A01022,SCHAEFFLER,NON_FO,30.36,3.29
67ebfe0b6c041d0534de2c3c,INE0M4D01010,SGLTL,NON_FO,30.19,3.31
67ebfe0b6c041d0534de2c44,INE526E01018,SHRIPISTON,NON_FO,34.23,2.92
67ebfe0b6c041d0534de2c47,INE810G01011,SHYAMMETL,NON_FO,32.69,3.06
67ebfe0b6c041d0534de2c49,INE0D0K01022,SIGACHI,NON_FO,37.23,2.69
67ebfe0b6c041d0534de2c4f,INE812G01025,SMSPHARMA,NON_FO,38.58,2.59
67ebfe0b6c041d0534de2c54,INE147A01011,SPIC,NON_FO,34.73,2.88
67ebfe0b6c041d0534de2c56,INE647A01010,SRF,FO,21.93,4.56
67ebfe0b6c041d0534de2c59,INE939A01011,STAR,NON_FO,36.37,2.75
67ebfe0b6c041d0534de2c60,INE01FR01028,STYLEBAAZA,NON_FO,35.28,2.83
67ebfe0b6c041d0534de2c69,INE209A01019,SUNDROP,NON_FO,39.58,2.53
67ebfe0b6c041d0534de2c6b,INE805D01034,SUNTECK,NON_FO,33.79,2.96
67ebfe0b6c041d0534de2c74,INE00H001014,SWIGGY,NON_FO,33.18,3.01
67ebfe0b6c041d0534de2c79,INE187D01029,TALBROAUTO,NON_FO,38.51,2.6
67ebfe0b6c041d0534de2c7a,INE483C01032,TANLA,NON_FO,36.07,2.77
67ebfe0b6c041d0534de2c7b,INE144Z01023,TARSONS,NON_FO,33.12,3.02
67ebfe0b6c041d0534de2c85,INE0GK401011,TATVA,NON_FO,32.42,3.08
67ebfe0b6c041d0534de2c8c,INE669C01036,TECHM,FO,20.9,4.78
67ebfe0b6c041d0534de2c99,INE338A01024,TIRUMALCHM,NON_FO,36.61,2.73
67ebfe0b6c041d0534de2c9a,INE615H01020,TITAGARH,FO,32.02,3.12
67ebfe0b6c041d0534de2ca1,INE256C01024,TRIVENI,NON_FO,35.22,2.84
67ebfe0b6c041d0534de2caa,INE583D01011,UGROCAP,NON_FO,33.59,2.98
67ebfe0b6c041d0534de2cb3,INE405E01023,UNOMINDA,NON_FO,33.21,3.01
67ebfe0b6c041d0534de2cb5,INE228A01035,USHAMART,NON_FO,35.09,2.85
67ebfe0b6c041d0534de2cb7,INE665L01035,VARROC,NON_FO,35.22,2.84
67ebfe0b6c041d0534de2cb8,INE893I01013,VASCONEQ,NON_FO,38.86,2.57
67ebfe0b6c041d0534de2cbb,INE398A01010,VENKEYS,NON_FO,32.72,3.06
67ebfe0b6c041d0534de2cbe,INE951I01027,VGUARD,NON_FO,29.66,3.37
67ebfe0b6c041d0534de2cc4,INE665J01013,VMART,NON_FO,32.93,3.04
67ebfe0b6c041d0534de2cce,INE0CJF01024,WCIL,NON_FO,28.6,3.5
67ebfe0b6c041d0534de2cd0,INE625G01013,WELENT,NON_FO,35.72,2.8
67ebfe0b6c041d0534de2cdb,INE953L01027,JSFB,NON_FO,36.02,2.78
67ebfe0b6c041d0534de2cde,INE101A01026,M&M,FO,22.88,4.37
67ebfe0b6c041d0534de2ce0,INE118D01016,NUVOCO,NON_FO,29,3.45
67ebfe0b6c041d0534de2ce8,INE489L01022,IIFLCAPS,NON_FO,42.89,2.33
67ebfe0b6c041d0534de2cea,INE0HV901016,IXIGO,NON_FO,32.93,3.04
67ebfe0b6c041d0534de2cee,INE036D01028,KARURVYSYA,NON_FO,30.99,3.23
67ebfe0b6c041d0534de2cf5,INE868B01028,NCC,FO,30.19,3.31
67ebfe0b6c041d0534de2cfb,INE244B01030,PATELENG,NON_FO,36.99,2.7
67ebfe0b6c041d0534de2cfc,INE140A01024,PEL,FO,26.22,3.81
67ebfe0b6c041d0534de2cfd,INE211B01039,PHOENIXLTD,FO,27.85,3.59
67ebfe0b6c041d0534de2d00,INE855B01025,RAIN,NON_FO,33.25,3.01
67ebfe0b6c041d0534de2d01,INE874I01013,RAMKY,NON_FO,39.39,2.54
67ebfe0b6c041d0534de2d02,INE953O01021,SANSERA,NON_FO,30.25,3.31
67ebfe0b6c041d0534de2d03,INE231F01020,SASKEN,NON_FO,37.31,2.68
67ebfe0b6c041d0534de2d0c,INE670A01012,TATAELXSI,FO,23.03,4.34
67ebfe0b6c041d0534de2d14,INE880L01014,KIOCL,NON_FO,41.37,2.42
67ebfe0b6c041d0534de2d1b,INE933S01016,INDIAMART,NON_FO,30.97,3.23
67ebfe0b6c041d0534de2c5b,INE575P01011,STARHEALTH,NON_FO,27.75,3.6
67ebfe0b6c041d0534de2c62,INE754A01055,SUBEXLTD,NON_FO,38.73,2.58
67ebfe0b6c041d0534de2c63,INE287B01021,SUBROS,NON_FO,35.33,2.83
67ebfe0b6c041d0534de2c64,INE142Q01026,SULA,NON_FO,31.29,3.2
67ebfe0b6c041d0534de2c66,INE0Q3R01026,SUNCLAY,NON_FO,36.51,2.74
67ebfe0b6c041d0534de2c72,INE03QK01018,SUVENPHAR,NON_FO,31.72,3.15
67ebfe0b6c041d0534de2c7c,INE488B01017,TASTYBITE,NON_FO,33.22,3.01
67ebfe0b6c041d0534de2c7d,INE092A01019,TATACHEM,FO,23.08,4.33
67ebfe0b6c041d0534de2c7f,INE192A01025,TATACONSUM,FO,20,5
67ebfe0b6c041d0534de2c80,INE672A01018,TATAINVEST,NON_FO,34.92,2.86
67ebfe0b6c041d0534de2c81,INE155A01022,TATAMOTORS,FO,22.75,4.4
67ebfe0b6c041d0534de2c89,INE467B01029,TCS,FO,20,5
67ebfe0b6c041d0534de2c8d,INE011K01018,TEGA,NON_FO,34.21,2.92
67ebfe0b6c041d0534de2c8f,INE621L01012,TEXRAIL,NON_FO,40.55,2.47
67ebfe0b6c041d0534de2c90,INE305A01015,TFCILTD,NON_FO,40.16,2.49
67ebfe0b6c041d0534de2c91,INE085J01014,THANGAMAYL,NON_FO,38.96,2.57
67ebfe0b6c041d0534de2c95,INE974X01010,TIINDIA,FO,26.57,3.76
67ebfe0b6c041d0534de2c9f,INE849A01020,TRENT,FO,25.54,3.92
67ebfe0b6c041d0534de2ca0,INE152M01016,TRITURBINE,NON_FO,40.19,2.49
67ebfe0b6c041d0534de2ca6,INE686F01025,UBL,NON_FO,27.32,3.66
67ebfe0b6c041d0534de2ca8,INE851I01011,UDS,NON_FO,32.99,3.03
67ebfe0b6c041d0534de2cad,INE351A01035,UNICHEMLAB,NON_FO,34.05,2.94
67ebfe0b6c041d0534de2cb0,INE692A01016,UNIONBANK,FO,26.4,3.79
67ebfe0b6c041d0534de2cb6,INE735W01017,UTKARSHBNK,NON_FO,32.39,3.09
67ebfe0b6c041d0534de2cc2,INE054A01027,VIPIND,NON_FO,32.3,3.1
67ebfe0b6c041d0534de2cc6,INE540H01012,VOLTAMP,NON_FO,39.97,2.5
67ebfe0b6c041d0534de2cc8,INE0S2V01010,VRAJ,NON_FO,32.65,3.06
67ebfe0b6c041d0534de2cd2,INE217B01036,KAJARIACER,NON_FO,28.7,3.48
67ebfe0b6c041d0534de2cd7,INE0CT101020,MOL,NON_FO,34.35,2.91
67ebfe0b6c041d0534de2cd8,INE411H01032,RSYSTEMS,NON_FO,34.04,2.94
67ebfe0b6c041d0534de2cd9,INE285K01026,TECHNOE,NON_FO,38.77,2.58
67ebfe0b6c041d0534de2cda,INE175A01038,JISLJALEQS,NON_FO,39.57,2.53
67ebfe0b6c041d0534de2ce1,INE0LXG01040,OLAELEC,NON_FO,37.89,2.64
67ebfe0b6c041d0534de2cef,INE146L01010,KIRLOSENG,NON_FO,34.86,2.87
67ebfe0b6c041d0534de2cf4,INE883A01011,MRF,FO,20,5
67ebfe0b6c041d0534de2cf8,INE096B01018,NUCLEUS,NON_FO,36.34,2.75
67ebfe0b6c041d0534de2cfa,INE619A01035,PATANJALI,FO,23.48,4.26
67ebfe0b6c041d0534de2cfe,INE205C01021,POLYMED,NON_FO,34.75,2.88
67ebfe0b6c041d0534de2d04,INE065D01027,SATINDLTD,NON_FO,38.94,2.57
67ebfe0b6c041d0534de2d09,INE734N01019,SNOWMAN,NON_FO,36.62,2.73
67ebfe0b6c041d0534de2d0f,INE395N01027,TVSSCS,NON_FO,32.78,3.05
67ebfe0b6c041d0534de2d11,INE410B01037,VINATIORGA,NON_FO,28.41,3.52
67ebfe0b6c041d0534de2d16,INE864I01014,MTARTECH,NON_FO,34.65,2.89
67ebfe0b6c041d0534de2d18,INE725G01011,ICRA,NON_FO,29.36,3.41
67ebfe0b6c041d0534de2d1c,INE197D01010,JINDALPOLY,NON_FO,36.94,2.71
67ebfe0b6c041d0534de2b29,INE758E01017,JIOFIN,FO,24.04,4.16
67ebfe0b6c041d0534de2b2a,INE576I01022,JKIL,NON_FO,34.68,2.88
67ebfe0b6c041d0534de2b2b,INE786A01032,JKLAKSHMI,NON_FO,30.25,3.31
67ebfe0b6c041d0534de2b31,INE121E01018,JSWENERGY,FO,29.14,3.43
67ebfe0b6c041d0534de2b35,INE797F01020,JUBLFOOD,FO,23.36,4.28
67ebfe0b6c041d0534de2b3c,INE438K01021,KALAMANDIR,NON_FO,32.89,3.04
67ebfe0b6c041d0534de2b3d,INE390H01020,KAMDHENU,NON_FO,40.84,2.45
67ebfe0b6c041d0534de2b45,INE732A01036,KIRLOSBROS,NON_FO,40.79,2.45
67ebfe0b6c041d0534de2b46,INE634I01029,KNRCON,NON_FO,34.06,2.94
67ebfe0b6c041d0534de2b47,INE094I01018,KOLTEPATIL,NON_FO,35.33,2.83
67ebfe0b6c041d0534de2b4b,INE930H01031,KPRMILL,NON_FO,31.3,3.19
67ebfe0b6c041d0534de2b4c,INE001B01026,KRBL,NON_FO,31.53,3.17
67ebfe0b6c041d0534de2b50,INE0QN801017,KRYSTAL,NON_FO,34.8,2.87
67ebfe0b6c041d0534de2b51,INE999A01023,KSB,NON_FO,31.78,3.15
67ebfe0b6c041d0534de2b52,INE455I01029,KSCL,NON_FO,35.3,2.83
67ebfe0b6c041d0534de2b54,INE614B01018,KTKBANK,NON_FO,30.7,3.26
67ebfe0b6c041d0534de2b5c,INE0J1Y01017,LICI,FO,22.76,4.39
67ebfe0b6c041d0534de2b61,INE269B01029,LMW,NON_FO,29.25,3.42
67ebfe0b6c041d0534de2b65,INE214T01019,LTIM,FO,22.59,4.43
67ebfe0b6c041d0534de2b67,INE872H01027,LUMAXTECH,NON_FO,33.9,2.95
67ebfe0b6c041d0534de2b6a,INE774D01024,M&MFIN,FO,23.23,4.3
67ebfe0b6c041d0534de2b74,INE949H01023,MANINFRA,NON_FO,35.21,2.84
67ebfe0b6c041d0534de2b77,INE0BV301023,MAPMYINDIA,NON_FO,33.68,2.97
67ebfe0b6c041d0534de2b89,INE842C01021,MINDACORP,NON_FO,33.58,2.98
67ebfe0b6c041d0534de2b8b,INE123F01029,MMTC,NON_FO,39.36,2.54
67ebfe0b6c041d0534de2b90,INE935B01025,MOSCHIP,NON_FO,27.33,3.66
67ebfe0b6c041d0534de2b9a,INE0KNT01012,MVGJL,NON_FO,40.45,2.47
67ebfe0b6c041d0534de2b9c,INE139A01034,NATIONALUM,FO,28.9,3.46
67ebfe0b6c041d0534de2ba7,INE317F01035,NESCO,NON_FO,29.57,3.38
67ebfe0b6c041d0534de2ba8,INE239A01024,NESTLEIND,FO,20,5
67ebfe0b6c041d0534de2bab,INE794A01010,NEULANDLAB,NON_FO,41.05,2.44
67ebfe0b6c041d0534de2bb2,INE229H01012,NITINSPIN,NON_FO,34.7,2.88
67ebfe0b6c041d0534de2bb4,INE589A01014,NLCINDIA,NON_FO,37.93,2.64
67ebfe0b6c041d0534de2bb5,INE850M01015,NORTHARC,NON_FO,27.37,3.65
67ebfe0b6c041d0534de2bb7,INE733E01010,NTPC,FO,22.29,4.49
67ebfe0b6c041d0534de2bb9,INE531F01015,NUVAMA,NON_FO,37.26,2.68
67ebfe0b6c041d0534de2bba,INE388Y01029,NYKAA,FO,23.74,4.21
67ebfe0b6c041d0534de2bcb,INE982J01020,PAYTM,FO,33.88,2.95
67ebfe0b6c041d0534de2bd3,INE560K01014,PFS,NON_FO,38.89,2.57
67ebfe0b6c041d0534de2bd4,INE179A01014,PGHH,NON_FO,26.5,3.77
67ebfe0b6c041d0534de2bd7,INE318A01026,PIDILITIND,FO,20,5
67ebfe0b6c041d0534de2bd8,INE751B01018,PIXTRANS,NON_FO,40.04,2.5
67ebfe0b6c041d0534de2be4,INE050001010,PPL,NON_FO,37.89,2.64
67ebfe0b6c041d0534de2be6,INE074A01025,PRAJIND,NON_FO,34.98,2.86
67ebfe0b6c041d0534de2bea,INE811K01011,PRESTIGE,FO,28.47,3.51
67ebfe0b6c041d0534de2beb,INE726V01018,PRICOLLTD,NON_FO,32.29,3.1
67ebfe0b6c041d0534de2bee,INE010A01011,PRSMJOHNSN,NON_FO,35.28,2.83
67ebfe0b6c041d0534de2bf1,INE877F01012,PTC,NON_FO,35.11,2.85
67ebfe0b6c041d0534de2bf2,INE191H01014,PVRINOX,NON_FO,29.99,3.33
67ebfe0b6c041d0534de2bf4,INE306L01010,QUICKHEAL,NON_FO,40.5,2.47
67ebfe0b6c041d0534de2bf5,INE944F01028,RADICO,NON_FO,31.9,3.13
67ebfe0b6c041d0534de2bf6,INE0DD101019,RAILTEL,NON_FO,40.53,2.47
67ebfe0b6c041d0534de2bfa,INE331A01037,RAMCOCEM,FO,21.04,4.75
67ebfe0b6c041d0534de2bff,INE07T201019,RBA,NON_FO,30.98,3.23
67ebfe0b6c041d0534de2c04,INE131B01039,RELAXO,NON_FO,27.38,3.65
67ebfe0b6c041d0534de2c07,INE087H01022,RENUKA,NON_FO,35.03,2.85
67ebfe0b6c041d0534de2c09,INE688D01026,RESPONIND,NON_FO,34.47,2.9
67ebfe0b6c041d0534de2c0c,INE209B01025,RICOAUTO,NON_FO,39.42,2.54
67ebfe0b6c041d0534de2c0d,INE046A01015,RIIL,NON_FO,36.26,2.76
67ebfe0b6c041d0534de2c0e,INE320J01015,RITES,NON_FO,37.26,2.68
67ebfe0b6c041d0534de2c16,INE614G01033,RPOWER,NON_FO,40.88,2.45
67ebfe0b6c041d0534de2c1c,INE429E01023,SAFARI,NON_FO,32.6,3.07
67ebfe0b6c041d0534de2c1e,INE570L01029,SAILIFE,NON_FO,28.6,3.5
67ebfe0b6c041d0534de2c21,INE08U801020,SAMHI,NON_FO,32.27,3.1
67ebfe0b6c041d0534de2b2d,INE573A01042,JKTYRE,NON_FO,32.69,3.06
67ebfe0b6c041d0534de2b2f,INE780C01023,JMFINANCIL,NON_FO,36.9,2.71
67ebfe0b6c041d0534de2b3b,INE900B01029,KABRAEXTRU,NON_FO,38.47,2.6
67ebfe0b6c041d0534de2b3e,INE531A01024,KANSAINER,NON_FO,27.65,3.62
67ebfe0b6c041d0534de2b42,INE164B01022,KELLTONTEC,NON_FO,41.1,2.43
67ebfe0b6c041d0534de2b4a,INE04I401011,KPITTECH,FO,26.62,3.76
67ebfe0b6c041d0534de2b55,INE600L01024,LALPATHLAB,NON_FO,28.99,3.45
67ebfe0b6c041d0534de2b5b,INE115A01026,LICHSGFIN,FO,23.61,4.24
67ebfe0b6c041d0534de2b5f,INE093R01011,LLOYDSENGG,NON_FO,41.31,2.42
67ebfe0b6c041d0534de2b63,INE018A01030,LT,FO,20.73,4.82
67ebfe0b6c041d0534de2b64,INE498L01015,LTF,FO,24.02,4.16
67ebfe0b6c041d0534de2b68,INE326A01037,LUPIN,FO,21.36,4.68
67ebfe0b6c041d0534de2b6e,INE271B01025,MAHSEAMLES,NON_FO,33.53,2.98
67ebfe0b6c041d0534de2b70,INE0TO701015,MAMATA,NON_FO,33.36,3
67ebfe0b6c041d0534de2b73,INE558B01017,MANGCHEFER,NON_FO,34.79,2.87
67ebfe0b6c041d0534de2b78,INE196A01026,MARICO,FO,20.12,4.97
67ebfe0b6c041d0534de2b7c,INE759A01021,MASTEK,NON_FO,34.62,2.89
67ebfe0b6c041d0534de2b7d,INE027H01010,MAXHEALTH,FO,26.03,3.84
